Time,wtime,gpufbmem,gpumempct,gpusmpct,ngpus,pss,rss,swap,vmem,rchar,read_bytes,wchar,write_bytes,rx_bytes,rx_packets,tx_bytes,tx_packets,stime,utime,nprocs,nthreads,run_id,anomaly_type,label,dpss_dt,cpu_eff,stime_ratio,pss_per_proc,io_rate,pss_roll_mean,pss_roll_std,pss_zscore
1772484602,30,0,0,0,0,147231,150348,0,299336,6593,0,88,0,151223,657,94707,693,0,0,1,1,normal_mem_01,mem_normal,0,0.0,0.0,0.0,147231.0,2.933333333333333,147352.8,311.9754798057087,-0.39041529826588506
1772484604,32,0,0,0,0,147372,150348,0,299336,6593,0,88,0,152745,678,96165,712,0,0,1,1,normal_mem_01,mem_normal,0,70.5,0.0,0.0,147372.0,2.75,147292.8,259.7088754740609,0.30495684776056853
1772484606,34,0,0,0,0,147372,150348,0,299336,6593,0,88,0,155178,695,99919,728,0,0,1,1,normal_mem_01,mem_normal,0,0.0,0.0,0.0,147372.0,2.588235294117647,147232.8,169.0227795298622,0.8235576316233659
1772484608,36,0,0,0,0,147372,150348,0,299336,6593,0,88,0,155894,704,100191,732,0,0,1,1,normal_mem_01,mem_normal,0,0.0,0.0,0.0,147372.0,2.4444444444444446,147315.6,77.22888060823685,0.7302967433400664
1772484610,38,0,0,0,0,147371,150348,0,299336,6593,0,88,0,158782,731,102993,755,0,0,1,1,normal_mem_01,mem_normal,0,-0.5,0.0,0.0,147371.0,2.3157894736842106,147343.6,62.94680293709203,0.43528819132207996
1772484612,40,0,0,0,0,147371,150348,0,299336,6593,0,88,0,160756,742,104795,762,0,0,1,1,normal_mem_01,mem_normal,0,0.0,0.0,0.0,147371.0,2.2,147371.6,0.5477225583214692,-0.6000000000058208
1772484614,42,0,0,0,0,147369,150348,0,299336,6593,0,88,0,163985,769,108338,786,0,0,1,1,normal_mem_01,mem_normal,0,-1.0,0.0,0.0,147369.0,2.0952380952380953,147371.0,1.224744871756948,-1.6329931613683069
1772484616,44,0,0,0,0,147369,150348,0,299336,6593,0,88,0,165907,788,109584,801,0,0,1,1,normal_mem_01,mem_normal,0,0.0,0.0,0.0,147369.0,2.0,147370.4,1.3416407868324502,-1.0434983892368928
1772484618,46,0,0,0,0,147369,150348,0,299336,6593,0,88,0,173705,817,110258,808,0,0,1,1,normal_mem_01,mem_normal,0,0.0,0.0,0.0,147369.0,1.9130434782608696,147369.8,1.0954451154149967,-0.730296743059818
1772484620,48,0,0,0,0,147369,150348,0,299336,6593,0,88,0,175436,838,112053,824,0,0,1,1,normal_mem_01,mem_normal,0,0.0,0.0,0.0,147369.0,1.8333333333333333,147369.4,0.8944271914926795,-0.39999999999417923
1772484622,50,0,0,0,0,147369,150348,0,299336,6593,0,88,0,176664,854,113621,840,0,0,1,1,normal_mem_01,mem_normal,0,0.0,0.0,0.0,147369.0,1.76,147369.0,0.0,0.0
1772484624,52,0,0,0,0,147369,150348,0,299336,6593,0,88,0,177920,870,114827,853,0,0,1,1,normal_mem_01,mem_normal,0,0.0,0.0,0.0,147369.0,1.6923076923076923,147369.0,0.0,0.0
1772484626,54,0,0,0,0,147369,150348,0,299336,6593,0,88,0,178735,880,115694,861,0,0,1,1,normal_mem_01,mem_normal,0,0.0,0.0,0.0,147369.0,1.6296296296296295,147369.0,0.0,0.0
1772484628,56,0,0,0,0,147369,150348,0,299336,6593,0,88,0,179409,891,116405,871,0,0,1,1,normal_mem_01,mem_normal,0,0.0,0.0,0.0,147369.0,1.5714285714285714,147369.0,0.0,0.0
1772484630,58,0,0,0,0,147369,150348,0,299336,6593,0,88,0,182824,928,122112,906,0,0,1,1,normal_mem_01,mem_normal,0,0.0,0.0,0.0,147369.0,1.5172413793103448,147369.0,0.0,0.0
1772484632,60,0,0,0,0,147369,150348,0,299336,6593,0,88,0,183076,932,122178,907,0,0,1,1,normal_mem_01,mem_normal,0,0.0,0.0,0.0,147369.0,1.4666666666666666,147369.0,0.0,0.0
1772484634,62,0,0,0,0,147365,150348,0,299336,6593,0,88,0,184431,949,123405,921,0,0,1,1,normal_mem_01,mem_normal,0,-2.0,0.0,0.0,147365.0,1.4193548387096775,147368.2,1.788854382248654,-1.7888543817575173
1772484636,64,0,0,0,0,147365,150348,0,299336,6593,0,88,0,186573,966,126821,935,0,0,1,1,normal_mem_01,mem_normal,0,0.0,0.0,0.0,147365.0,1.375,147367.4,2.190890230223495,-1.0954451149062603
1772484638,66,0,0,0,0,147364,150348,0,299336,6593,0,88,0,187625,980,127869,949,0,0,1,1,normal_mem_01,mem_normal,0,-0.5,0.0,0.0,147364.0,1.3333333333333333,147366.4,2.408318915941467,-0.9965457581667353
1772484640,68,0,0,0,0,147364,150348,0,299336,6593,0,88,0,188585,995,129238,966,0,0,1,1,normal_mem_01,mem_normal,0,0.0,0.0,0.0,147364.0,1.2941176470588236,147365.4,2.073644135543562,-0.6751399509671406
1772484642,70,0,0,0,0,147369,150348,0,299336,6593,0,88,0,190023,1009,130074,976,0,0,1,1,normal_mem_01,mem_normal,0,2.5,0.0,0.0,147369.0,1.2571428571428571,147365.4,2.073644135543562,1.7360741596398155
1772484644,72,0,0,0,0,147369,150348,0,299336,6593,0,88,0,190983,1021,130848,985,0,0,1,1,normal_mem_01,mem_normal,0,0.0,0.0,0.0,147369.0,1.2222222222222223,147366.2,2.5884358212759975,1.0817343729264526
1772484646,74,0,0,0,0,147369,150348,0,299336,6593,0,88,0,194115,1050,133910,1016,0,0,1,1,normal_mem_01,mem_normal,0,0.0,0.0,0.0,147369.0,1.1891891891891893,147367.0,2.7386127876829143,0.7302967432983325
1772484648,76,0,0,0,0,147369,150348,0,299336,6593,0,88,0,200144,1073,137951,1049,0,0,1,1,normal_mem_01,mem_normal,0,0.0,0.0,0.0,147369.0,1.1578947368421053,147368.0,2.236067977692177,0.44721359546148054
1772484650,78,0,0,0,0,147369,150348,0,299336,6593,0,88,0,208788,1108,143372,1081,0,0,1,1,normal_mem_01,mem_normal,0,0.0,0.0,0.0,147369.0,1.1282051282051282,147369.0,0.0,0.0
1772484652,80,0,0,0,0,147369,150348,0,299336,6593,0,88,0,214611,1167,150437,1166,0,0,1,1,normal_mem_01,mem_normal,0,0.0,0.0,0.0,147369.0,1.1,147369.0,0.0,0.0
1772484654,82,0,0,0,0,147369,150348,0,299336,6593,0,88,0,242814,1248,163856,1239,0,0,1,1,normal_mem_01,mem_normal,0,0.0,0.0,0.0,147369.0,1.0731707317073171,147369.0,0.0,0.0
1772484656,84,0,0,0,0,147369,150348,0,299336,6593,0,88,0,247223,1271,166355,1259,0,0,1,1,normal_mem_01,mem_normal,0,0.0,0.0,0.0,147369.0,1.0476190476190477,147369.0,0.0,0.0
1772484658,86,0,0,0,0,147369,150348,0,299336,6593,0,88,0,248045,1285,167057,1271,0,0,1,1,normal_mem_01,mem_normal,0,0.0,0.0,0.0,147369.0,1.0232558139534884,147369.0,0.0,0.0
1772484660,88,0,0,0,0,147369,150348,0,299336,6593,0,88,0,248480,1291,167708,1277,0,0,1,1,normal_mem_01,mem_normal,0,0.0,0.0,0.0,147369.0,1.0,147369.0,0.0,0.0
1772484662,90,0,0,0,0,147369,150348,0,299336,6593,0,88,0,249175,1302,168283,1286,0,0,1,1,normal_mem_01,mem_normal,0,0.0,0.0,0.0,147369.0,0.9777777777777777,147369.0,0.0,0.0
